,N,p,k,Raft,Uninf,Geom id,Geom corr,MME,stable
1134,65.0,0.4741920187406822,8.0,40.476619293422814,43.6658267549054,43.66355121916195,54.06070186088486,36.280575539568346,1.0
1135,56.0,0.47092282312750466,17.0,43.48982208073138,48.57985412286668,46.979752159291266,55.192101001011395,42.374596340150696,1.0
1136,91.0,0.8094361735006724,3.0,85.04584784385717,104.11650678906233,103.59732436673731,159.815591149689,81.0,1.0
1137,45.0,0.02692092161191928,17.0,4.206251230119146,4.589590802442065,3.9887698000065566,4.589310797597547,6.563636363636363,0.0
1138,85.0,0.17159115891857768,16.0,73.24312894245752,107.01855073167681,73.14708732863464,101.94732443564736,-21.89119170984456,0.0
1139,35.0,0.9542368664886449,16.0,35.92128941023872,35.80905950425883,36.07581724716703,37.67868682605365,34.98202191848294,1.0
1140,56.0,0.9262202383811439,17.0,56.599949271807205,56.57877144706069,57.037750537608424,60.5275421966886,55.28986116954144,1.0
1141,72.0,0.25452785531012634,6.0,33.62515819982694,42.097717096442885,36.30920732575807,47.93549937399432,55.75982532751091,0.0
1142,33.0,0.05220078611460932,9.0,7.42229455329397,8.317220775988398,7.013568040128394,8.249606462663076,18.181818181818194,0.0
1143,76.0,0.8346988190310104,16.0,73.5642637451326,76.03697954973102,77.05553143618774,87.66996303452174,72.0,1.0
1144,76.0,0.20327553800840759,8.0,37.17820240042375,48.1462405354979,39.253347848946596,51.507453553664924,142.73451327433628,0.0
1145,66.0,0.6291775859425646,8.0,51.13769178251297,54.117846328893236,55.18897399114623,71.09289213301878,48.02597402597402,1.0
1146,23.0,0.8353274830560319,14.0,23.842258718936417,24.05932299651967,24.407974809318922,27.114318908981055,23.001965280052406,1.0
1147,2.0,0.8562243771520671,7.0,2.6047336439714632,2.584837686942889,2.536364049962227,2.641475843254924,2.3725490196078427,1.0
1148,74.0,0.5471247227048209,22.0,60.507645014661605,69.36006787182409,66.83755507268857,78.11412275015735,61.60290322580644,1.0
1149,33.0,0.14507925376810826,14.0,11.445784617587037,12.255577581712851,11.277372957532858,13.054838370146918,12.6,1.0
1150,28.0,0.35421967538034593,20.0,24.329922011598974,27.83466233532992,24.240806547387994,29.609511904995305,29.108808290155444,0.0
1151,72.0,0.9674638309913587,9.0,75.87720956520594,77.50666287667737,79.56646797721854,102.27104133952173,72.71987094325299,1.0
1152,44.0,0.20131262191516208,18.0,25.17994839283356,30.83762099352586,25.062049047036812,32.34072480557944,84.04545454545443,0.0
1153,12.0,0.9919431948729813,18.0,12.06778342208771,12.050377317973862,12.066542831408091,12.127537733262256,11.988481675392672,1.0
1154,66.0,0.9317054606908902,11.0,70.39381137259866,72.12435610087624,73.70834097464065,89.74648512453501,68.29243235421791,1.0
1155,49.0,0.6383003071253817,7.0,42.99639324231238,47.782592005504014,47.49176295547502,61.753215001928865,40.739811912225704,1.0
1156,57.0,0.48381094646470124,19.0,59.75948498092069,80.4186325729271,68.05832990100882,86.76375985460629,89.82889983579638,0.0
1157,85.0,0.8287086727311644,10.0,86.32196267835293,97.11618901776873,97.47842038091235,126.97021031039071,86.61935593797921,1.0
1158,24.0,0.9612129444858101,14.0,25.03440583016992,24.895134633541172,25.228648531511887,26.865442827394148,24.432044736202286,1.0
1159,4.0,0.39887635751588923,5.0,1.40671000106385,1.43806683447168,1.3701818357596565,1.4535215273108866,1.0000000000000002,1.0
1160,28.0,0.9573765477835776,16.0,29.569262354845623,29.478146557187603,29.805195703559402,31.604869612109113,28.1735645345984,1.0
1161,63.0,0.2159947449763744,3.0,22.694668544192552,26.23395548773025,23.27477286977829,29.481328386732805,24.142857142857142,1.0
1162,80.0,0.8375309737295034,6.0,69.28409142114361,69.5810803318408,73.4085137050955,108.94068127476727,66.67291757522896,1.0
1163,9.0,0.5173889489032396,7.0,8.769095671182523,9.098652353132929,8.6440005384744,9.547194467730607,6.0344827586206895,1.0
1164,54.0,0.7056899522282456,8.0,41.465732530197094,41.70251929250622,42.86358529030748,53.45265381072747,38.74520069808028,1.0
1165,7.0,0.05018382666066035,22.0,2.7755595956024703,3.0693161608255863,2.6564343010257256,3.0173298570426996,9.800000000000033,0.0
1166,33.0,0.9377379616486617,21.0,33.45844669280451,33.415494718887125,33.481933075030554,33.907136491038,32.24817518248175,1.0
1167,54.0,0.6532085475880937,17.0,60.83514779275943,75.80211766986693,68.68179561118056,84.71548939705231,66.02836195253714,1.0
1168,7.0,0.757737269052438,16.0,7.906861330334907,7.958461057598134,7.861086063539758,8.150625752286729,6.4685446009389675,1.0
1169,71.0,0.05898667530160262,6.0,10.738420852121136,11.67941282754334,10.56938331755982,12.204323954812027,8.44186046511628,1.0
1170,64.0,0.5329541213879758,16.0,54.558213145000906,64.28930173837149,60.46565193132356,73.04838082626564,54.920116194626,1.0
1171,24.0,0.6470094122123194,10.0,25.914013741693758,28.885290412828038,27.176779112461904,32.6850834339627,24.86454183266932,1.0
1172,7.0,0.1321998291328761,6.0,1.3697181986893983,1.3669796755899584,1.337383402118547,1.4093708266377878,1.0,1.0
1173,17.0,0.7984054628601921,18.0,18.177249501738658,18.253736480007664,18.431797978035355,19.836901106494697,17.818181818181817,1.0
1174,91.0,0.4925670845989307,10.0,60.58547822500308,68.86796945213803,67.93385337816554,87.56616691028876,61.9494554593689,1.0
1175,8.0,0.43968707598028345,21.0,10.425453547089797,11.497550840247785,9.8617927852227,11.632865103164317,11.97387173396675,0.0
1176,21.0,0.3677014415073586,5.0,22.1707939176624,26.829302947288927,21.278432877865818,27.31284888093334,-26.666666666666664,0.0
1177,22.0,0.29385465310778425,22.0,20.411029119626974,23.721201950956413,19.98640079923986,24.514233693940017,35.835633626097874,0.0
1178,62.0,0.7078907509494365,10.0,57.83494818025214,64.52980014870313,64.00042834846987,78.77531148692711,54.0779829154037,1.0
1179,59.0,0.3226499175668567,22.0,39.23124108691412,47.15917442522923,41.32328305895716,49.84813412539463,45.18393550313527,0.0
1180,39.0,0.36173699750632227,11.0,29.345229086434067,35.70985632147953,30.605230997068315,38.599139333098286,51.88984881209502,0.0
1181,68.0,0.9817672150792295,14.0,69.03925116040048,68.92876516841406,69.29722107736669,74.42170057002944,68.08897908211053,1.0
1182,83.0,0.7719528461135047,6.0,87.83128141503722,122.51909068080376,110.5159769464046,157.7437114536127,108.27246165084001,1.0
1183,40.0,0.574071415727971,18.0,36.76915800746341,40.26167923158053,38.89442770155914,44.62839808951416,34.25179856115108,1.0
1184,52.0,0.2031769917712426,13.0,28.63077509639611,35.672679622054154,27.822852943779598,36.291230870806025,-216.11688311688317,0.0
1185,61.0,0.9401593499008164,5.0,68.94654457739253,82.01884483196253,80.77297478157838,115.22429546482057,66.60301507537689,1.0
1186,62.0,0.05861961909159008,18.0,8.83484136431938,9.70159663505844,8.356789753790878,9.824424256505436,14.285714285714281,0.0
1187,80.0,0.4755557766520696,15.0,66.3438552094948,92.1169224545659,79.57135585569118,104.86892602647048,101.75815738963533,0.0
1188,42.0,0.8217852616557165,14.0,45.81733326233525,49.66204713941609,49.371250753668185,58.67771305468299,45.06122860020142,1.0
1189,26.0,0.8658916928055758,18.0,24.80633980573563,24.73475690644201,24.906708318023583,25.722655696062493,23.94875164257556,1.0
1190,26.0,0.2940547740975067,9.0,17.829599327992838,20.911137501557498,16.8519647722732,21.331755249075986,-161.99999999999991,0.0
1191,84.0,0.16573467765251293,13.0,27.22510048614204,31.509510506431663,28.575069554210852,35.195381161405244,31.451612903225804,1.0
1192,40.0,0.8849152475764729,17.0,41.352518008353734,41.7504249836383,42.455196405118734,46.78636488506552,41.170035809171765,1.0
1193,4.0,0.2339913111653381,10.0,2.7136963968897523,2.8994943673797433,2.614309214952873,2.916482201971183,1.689655172413793,1.0
1194,32.0,0.3353779870520296,13.0,27.249571162268875,32.83258215854852,27.198857219589417,35.0088469575787,59.211111111111144,0.0
1195,98.0,0.40943027246483954,22.0,79.52554698330606,113.14453499519325,95.57849567237923,120.67954369255362,125.12568306010934,0.0
1196,42.0,0.26218993567437243,11.0,29.658201215410315,37.980032994978316,30.273783685546263,39.2240386358337,183.69565217391258,0.0
1197,66.0,0.011980235221275337,15.0,4.430899750781495,4.9728093369733655,4.143316047529111,4.859167842854975,-2.0769230769230793,0.0
1198,70.0,0.9685885840224623,17.0,70.9935472655851,70.93106654488939,71.19705790305024,74.11977621511754,69.56380038587892,1.0
1199,93.0,0.7826348722555049,13.0,84.30403199761439,88.47642441344449,90.14307335339095,108.20794344743462,82.67024554196621,1.0
1200,93.0,0.18278418382589368,13.0,41.256891143635166,53.447594334753504,43.952887931554,56.58744740016993,76.08743169398906,0.0
1201,10.0,0.43311076358837186,13.0,7.329486333886325,7.445291338156091,7.208431508244948,7.70096537103651,6.2601156069364166,1.0
1202,78.0,0.19874488862410922,15.0,35.19285430327025,43.19129363037341,36.97215777149841,46.65256299390131,54.22314049586779,0.0
1203,51.0,0.8820037625665592,7.0,53.0833869102888,57.05720407612891,57.63407820212181,76.4347094053257,49.354659949622175,1.0
1204,85.0,0.5829171416787703,3.0,65.81604394383011,81.51454523303055,77.8403557141939,114.66801709936948,61.44094488188976,1.0
1205,77.0,0.4285811623620942,17.0,65.94314391028004,86.27960791316733,76.51350717449256,96.06771337525977,80.68130883012101,1.0
1206,91.0,0.7717317372084561,19.0,84.57402029584284,88.6697900461782,89.6231878482264,100.72345380297584,84.13457033080311,1.0
1207,71.0,0.8318893114105196,17.0,70.23709361313536,72.749774959157,74.03932296570586,84.42921797030516,70.48231423087469,1.0
1208,66.0,0.32390273101628375,11.0,47.40371278967564,63.05949365903805,51.38625611189379,67.26253377919416,142.60563380281695,0.0
1209,54.0,0.622641645940687,12.0,48.99171827023125,55.283751745184844,54.269205503273916,66.90791472277743,50.2976551724138,1.0
1210,73.0,0.6435190075545302,17.0,64.85222419561813,73.51873520651856,72.20585779707007,85.82402085307999,66.37714285714286,1.0
1211,83.0,0.8410355456180735,7.0,85.79789335535878,103.56832011164754,101.46607677524322,140.46804780204306,86.89020771513354,1.0
1212,46.0,0.10248731623039575,21.0,16.580496134993783,18.666814683970504,15.87145133927791,19.092723360790608,19.558139534883715,0.0
1213,54.0,0.049994355367642074,14.0,9.135039481239755,10.44056300087447,8.209675594003214,10.406378396965758,-9.469565217391308,0.0
1214,55.0,0.018771085013223,21.0,2.678861117816414,2.8013164899841922,2.5937828604314475,2.860443384777857,2.842105263157896,0.0
1215,84.0,0.23342246319880178,5.0,33.43013494238735,42.17726137734386,35.7883125894277,48.03065527056096,63.16417910447759,0.0
1216,82.0,0.38423263235491967,21.0,59.528505137280334,77.66821504016066,68.28498484359726,83.31591487773923,74.85121107266436,0.0
1217,44.0,0.6389154728677985,22.0,47.84331176259971,57.22786601006772,52.8182030692195,63.602534829373546,54.02564102564102,1.0
1218,72.0,0.7360963687465907,10.0,80.42804325558109,109.87506120630061,99.78597864971651,131.29979522592615,102.52085640457734,1.0
1219,100.0,0.5703667396175616,21.0,98.65456059436701,140.70461262575543,124.03862623501469,155.2797830790895,136.15698842437584,1.0
1220,8.0,0.618769815368523,13.0,8.18580974269112,8.273567052325985,8.13348653301035,8.535570234507597,6.243393602225313,1.0
1221,87.0,0.9129471215241093,5.0,88.21239720612795,96.59319858901506,100.21494516201403,151.0236936743108,82.74840085287846,1.0
1222,72.0,0.35031091598788633,15.0,59.69193337946831,85.77714630814789,68.4350734756932,89.19964936414316,184.9434889434891,0.0
1223,24.0,0.6765344291169141,8.0,19.27221682088967,19.63647993652803,19.670996209009708,22.58234448613048,16.371098265895952,1.0
1224,32.0,0.23829650324777196,3.0,11.745300600701267,12.099237589693075,11.824578799727535,14.095475678968592,8.727272727272728,1.0
1225,59.0,0.4214749956304905,16.0,49.730943574760666,62.085685394031294,55.05618132086299,68.58933796148813,57.138442521631646,1.0
1226,72.0,0.6163884915151014,21.0,65.82926114980756,74.99596074643507,73.07476787322855,84.16330560327256,65.73100247061467,1.0
1227,40.0,0.4909243259359001,17.0,34.121187925532105,38.33333062362995,36.39986091339307,42.96759068149284,35.52040816326531,1.0
1228,24.0,0.8273365604662681,10.0,23.651952048385024,23.665892076900388,24.02134255214006,26.414913107535536,20.76457998929909,1.0
1229,1.0,0.7066280956213475,13.0,1.2227261669384637,1.2110654989924161,1.2015145201303246,1.2234128429108164,0.9999999999999999,1.0
1230,50.0,0.5786859417986076,21.0,51.33433753243894,61.151430293838594,56.95317114348948,68.53626300218701,56.867388362652235,1.0
1231,12.0,0.17235611096586567,19.0,8.346247152311548,9.739650209488417,7.622600664695251,9.514664820893888,-20.280000000000044,0.0
1232,68.0,0.9701699974504765,9.0,70.68057589753708,71.19934653432064,72.7803733955834,92.67676369803657,67.96672504378283,1.0
1233,63.0,0.6852297605081354,4.0,52.39050599502705,58.425233700164505,59.33464137751202,85.50776788911877,47.01242236024845,1.0
1234,49.0,0.6465196426323616,21.0,42.42185991861608,44.81814638848907,44.62744457560999,49.798942061087104,42.17408664404073,1.0
1235,97.0,0.7704915800503391,16.0,101.47317281790737,120.22115712687888,117.77967262688905,143.14331480885258,104.2158211521926,1.0
1236,1.0,0.45346369351701,3.0,1.4945574293371018,1.4832915345667066,1.4207646042997768,1.5188481184839893,1.0,1.0
1237,42.0,0.954891991339282,5.0,44.253922373257005,44.941973077843215,47.28587977606484,67.59825178247212,40.816326530612244,1.0
1238,63.0,0.8653326936411739,6.0,64.21733162039251,70.18872227703096,71.00918336439601,99.16516530676617,59.04136389044158,1.0
1239,55.0,0.6603518826030508,7.0,45.427910509304176,53.57582846281522,51.01063629345361,67.5193088926604,46.28218243819267,1.0
1240,80.0,0.22610605780683446,11.0,41.78528034427917,55.286934348054345,45.090541619869,58.322552310731886,84.19841269841272,0.0
1241,75.0,0.7921475038934055,14.0,71.76206733485827,77.0994908886022,77.8127032640877,92.93635344593618,70.98817567567568,1.0
1242,5.0,0.3210809148963124,15.0,5.8420116040722725,6.552491419586836,5.495005361889561,6.515434654543113,360.9999999999796,0.0
1243,42.0,0.19986937662141468,15.0,16.321284135215254,17.86347248029874,16.026992739163973,19.28754404352785,18.496503496503497,1.0
1244,90.0,0.6281516030639218,3.0,56.67484859659488,59.289843833365204,64.42964239862518,102.53492681971817,50.88986784140969,1.0
1245,91.0,0.7588832713285972,20.0,89.41064616985598,101.20749161055875,100.67141693498348,119.02224945227206,94.50135197183818,1.0
1246,76.0,0.4906969770839956,22.0,58.45970028301034,67.91655652179999,65.12717129449663,76.42584893292236,62.67710663683818,1.0
1247,17.0,0.5416722714719554,4.0,19.585857131148973,23.013492364455765,19.632684871419148,24.338866161362464,33.390243902439025,0.0
1248,67.0,0.15910450270674426,10.0,27.92401884958803,35.056109723419354,27.77219882875824,36.08343093725737,11881.000000000253,0.0
1249,66.0,0.8225694074787342,10.0,60.89896425382081,61.35495223575417,62.67873957715121,75.3428633616475,57.50829994275902,1.0
1250,94.0,0.4424520272939587,4.0,50.40834462252446,58.33916919811546,57.13494702383074,80.93351770038065,45.06417112299465,1.0
1251,11.0,0.3583670128496852,12.0,9.151852444493759,9.889290456229395,8.649887712065286,10.137117028303999,13.071005917159766,0.0
1252,49.0,0.5635161064093533,13.0,42.41547676472241,47.911281382469674,46.095369265555895,54.90739901159199,40.979650238473766,1.0
1253,45.0,0.43273768719109773,22.0,33.084140702267476,37.38122625814714,34.91198435401291,40.91311583994189,34.551237471875645,1.0
1254,99.0,0.8246061758378874,12.0,107.42872670919789,127.19201647005443,125.33107620880041,160.392860667565,110.25,1.0
1255,41.0,0.42983408729290207,22.0,33.17607987689761,38.292044249193765,35.227303231705584,41.99136971157335,38.22487562189055,1.0
1256,4.0,0.10217876665346926,4.0,1.4654765540741277,1.5409349103791123,1.401384701790735,1.5629366666555267,1.0,0.0
1257,64.0,0.9335605363391023,21.0,65.86468951034308,66.15903888241083,66.77928103747388,70.88573067833174,65.53110367892977,1.0
1258,75.0,0.7837418165361085,10.0,76.2034151253177,85.780269041305,86.09988181454996,110.16136504539912,76.31169089822745,1.0
1259,23.0,0.9140903000001425,4.0,25.39453070351153,25.89709625391465,27.04272648532706,37.111879187053816,21.96048632218845,1.0
1260,94.0,0.5540419861627801,13.0,85.00894768044404,118.57862001669078,105.55930184573666,134.47719750737565,108.4822498847395,1.0
1261,31.0,0.6312044781619791,10.0,30.334264987012617,34.21345132660095,31.997278143774565,38.598986816795424,27.040878122634364,1.0
1262,98.0,0.03952712804516856,10.0,9.308389629983008,9.73444156775626,9.054038260325498,10.180296662163494,8.21189591078067,1.0
1263,62.0,0.5378142455075219,11.0,54.559881248008686,71.66246051981084,63.37025169476912,83.35607045493087,74.45494748479823,1.0
1264,95.0,0.9627663694414569,4.0,101.56758039774604,116.20591096543443,119.5530235754546,189.5343523839247,96.51008645533142,1.0
1265,38.0,0.23072134559434276,8.0,19.296812830136602,22.867210687402817,18.90815241097527,23.79371894492204,42.666666666666664,0.0
1266,13.0,0.060329738999474025,10.0,2.6743664026731886,2.8209445122375354,2.5748547328943605,2.8341513465551538,1.4545454545454548,1.0
1267,81.0,0.9572730617030606,19.0,83.89440662290941,84.28956508816532,85.20016873922586,91.56371309950059,83.58291921876807,1.0
1268,17.0,0.009195218024982355,20.0,1.373354747490622,1.492782639470496,1.3348148162422655,1.4873700432248906,0.9999999999999991,0.0
1269,20.0,0.5219916285890817,12.0,14.631878266294528,14.773872507571214,14.794197397958847,16.644764805529412,14.14027149321267,1.0
1270,38.0,0.5202707136711017,16.0,31.697859007139648,34.0630350021542,33.2548372372475,38.07269155028538,29.020811654526536,1.0
1271,88.0,0.36045055711047025,17.0,65.02174275946463,87.3752719292932,75.44444457520424,95.53303156013972,88.07293447293449,0.0
1272,69.0,0.8068342661016826,4.0,68.0461377685304,81.9534402229151,80.02234300037287,116.9846418119907,64.65979381443299,1.0
1273,32.0,0.21039846240822835,11.0,13.59257611198204,15.054851862928333,13.289138659804776,16.053050012185167,18.88014981273408,0.0
1274,6.0,0.5594884431241582,6.0,6.4183347359099026,6.681965047055995,6.278105017943789,6.866922344341586,4.2,1.0
1275,30.0,0.8934256753738911,4.0,33.18174689334909,35.47373666895499,35.993401196884264,49.16741315686423,28.636363636363637,1.0
1276,33.0,0.9490638847144874,22.0,33.38775011126936,33.34032863272912,33.416737652070864,33.885652161408,32.82791101609994,1.0
1277,70.0,0.37342786019362995,10.0,43.20209608979918,53.43408701791941,48.47957074812816,62.597296421181646,52.04806934594169,1.0
1278,76.0,0.5256176190980179,17.0,59.493834376540065,69.75715438369721,66.80587274109122,80.24864674223112,61.313472185605065,1.0
1279,37.0,0.5360694859033331,11.0,36.04881744067703,42.71276812727297,38.52429470695432,47.30558130132448,34.375,1.0
1280,79.0,0.5184293429309946,10.0,63.88193587847643,81.50801875500701,75.29697461093224,96.96310486204972,71.61122661122661,1.0
1281,7.0,0.09184701516058114,4.0,0.00027383033800837744,,1.2673041809649993e-06,0.00033363346218890207,,1.0
1282,65.0,0.3705918426834275,7.0,47.93935334469417,64.98080065892613,54.205045035684364,71.53495046267953,97.22222222222224,0.0
1283,68.0,0.9520593598146808,12.0,70.19978588215554,70.8944911064768,72.17106213686273,84.54785036452009,68.27074387837993,1.0
1284,86.0,0.6263613160202479,19.0,68.73543171397334,73.75962220616192,73.8593311010559,84.45940825731101,66.91292498466989,1.0
1285,84.0,0.597576206803449,3.0,64.8179296304203,76.1609837249496,75.72628467417825,116.33416942537849,58.24943820224719,1.0
1286,86.0,0.6771510875052452,15.0,79.78879415769654,92.90916630169232,91.22669362777614,112.50420421949275,83.70174306003872,1.0
1287,31.0,0.6618732280874496,7.0,24.39669036836309,24.65204747289336,25.223096857638946,30.39264265485029,21.917470525187564,1.0
1288,58.0,0.5355646276664863,11.0,45.95042245934494,53.780611745953316,51.22065511400991,64.01576180348282,46.82305844675741,1.0
1289,6.0,0.8713936298885647,8.0,6.703665391779975,6.630394377091652,6.71947910663961,7.017156048460924,5.620060790273556,1.0
1290,15.0,0.8618686856469002,15.0,16.23357906034105,16.173119611035684,16.35556304930632,17.160832565626162,15.09433962264151,1.0
1291,2.0,0.17823987259483365,5.0,1.415054911716779,1.4434532429798752,1.3739535691749873,1.4669268648251927,1.0000000000000002,1.0
1292,68.0,0.05183718426713957,3.0,6.06246320194573,6.744240513689204,5.712810264306861,6.664622062256588,-6.000000000000002,0.0
1293,37.0,0.9454657792408946,16.0,37.84853225940924,37.759155552809524,37.94668910334169,39.17127965514013,36.020823692734844,1.0
1294,53.0,0.2567208394996354,3.0,26.29740456698561,32.25537567205321,26.741318642172633,35.23736431224423,195.57142857142838,0.0
1295,25.0,0.14978231945559506,20.0,11.269279399873563,12.6529261339812,10.543583087226253,12.83401965266517,18.777777777777786,0.0
1296,66.0,0.37766513232724097,12.0,48.66550225884704,63.613103075775896,54.054186521695414,70.12849495304691,69.85049833887042,0.0
1297,71.0,0.6902081375218115,14.0,68.6615441419205,78.85659237386236,77.13105152267578,94.11853394250085,69.75862068965517,1.0
1298,40.0,0.06022983137338822,9.0,6.3032027176279355,7.079679047101298,5.785329009821655,7.023200640421288,-7.999999999999991,0.0
1299,38.0,0.7045317929977857,22.0,40.57385363669981,45.10652016254719,43.53707177765985,50.608257174102455,42.85352040159609,1.0
1300,56.0,0.7627714287127619,11.0,51.80034925443806,55.765489517109565,55.86769457965805,67.620109026479,50.37209302325581,1.0
1301,92.0,0.09371720380233828,9.0,21.32585458997122,25.228647586214027,20.51912796288318,26.75059559667166,208.333333333333,0.0
1302,6.0,0.20998344122030677,6.0,4.2364216417545935,4.548749332555946,4.024527634894362,4.599672837962191,4.000000000000001,0.0
1303,39.0,0.37480866721624095,4.0,17.687194252855647,18.959285730911215,18.142785662863165,22.231344925600332,13.714285714285714,1.0
1304,40.0,0.45751646895624054,22.0,33.10589647752645,36.538671466287234,34.821737255581674,39.4769513503582,31.178053830227746,1.0
1305,86.0,0.03544744912916675,6.0,6.777579056968965,7.121858099874936,6.6010439906280824,7.401071165340977,5.444444444444445,1.0
1306,10.0,0.14880705960345797,12.0,5.499959061398695,5.855059571072501,5.221742769530867,5.8465858851169,4.199999999999999,1.0
1307,74.0,0.555011294848016,19.0,59.94945881872426,67.67236044703782,66.1145186175505,77.85940969516454,61.556511420943345,1.0
1308,47.0,0.7236469779630698,21.0,47.763256945779254,50.553885457423064,50.53081420903736,56.34915315315013,47.3948416132941,1.0
1309,41.0,0.9248938303354545,17.0,43.48531163055454,43.571850430919376,44.07421523337266,47.15490959482722,42.023159554548144,1.0
1310,79.0,0.1537520765260456,13.0,27.30780821148844,32.28780648357195,28.29043661712793,35.069195078764174,33.79017857142857,0.0
1311,98.0,0.12368001908456006,21.0,27.13468083569852,31.13522414854986,27.136346907766328,33.62722407205715,35.65203357004517,0.0
1312,82.0,0.9873210339154279,8.0,83.20585745710315,82.79931351859078,83.91746723486183,113.77171348640367,81.8622754491018,1.0
1313,60.0,0.592303762362039,17.0,68.0288702515713,94.72000535736778,80.60272972381188,104.2040027063661,115.93218170185538,0.0
1314,94.0,0.7244384728129639,11.0,85.23210277918787,100.84259967102955,98.84147768457788,127.54028611914823,89.07254740313272,1.0
1315,88.0,0.26904908661701765,16.0,45.48180166256346,57.15973904599714,50.17747948059933,63.739625461990904,59.25604927408711,0.0
1316,69.0,0.9630262979793469,22.0,69.87413763855267,69.8253126399667,70.03605935773503,71.64916426154294,69.03833865814696,1.0
1317,41.0,0.5540291193483835,20.0,34.077388540318466,37.015597349106834,35.931934269129876,41.50547381519615,34.9558693733451,1.0
1318,1.0,0.1919192900750435,20.0,1.3402037372966908,1.4022793932165412,1.3084296255744041,1.4353470028678494,0.9999999999999997,0.0
1319,2.0,0.39575242185870785,5.0,1.3683979293398532,1.340470054991134,1.33899674326103,1.3764893681481596,1.0000000000000002,1.0
1320,73.0,0.5463726386913264,10.0,58.66269032511772,70.2330407380646,66.56359715844981,83.4190808328807,56.73758865248227,1.0
1321,49.0,0.251117976501116,13.0,43.9461061873697,59.216746264455644,44.56354049554541,58.575725883393446,-72.46731234866836,0.0
1322,40.0,0.8659961132715331,3.0,42.75058251291656,46.583998638590664,47.85676220858644,70.99913205017734,36.57827476038338,1.0
1323,91.0,0.18434321737136927,22.0,43.48626883476967,56.09468331684157,46.207527820771546,58.86358682129869,87.63545933294327,0.0
1324,15.0,0.5304353827785482,15.0,17.27504566252031,18.98841821931672,17.20583411627075,20.001710228069143,16.96330275229358,1.0
1325,49.0,0.14392581172496388,5.0,9.882769306689637,9.995750647863325,9.819986518748486,11.104384226488891,7.410256410256409,1.0
1326,23.0,0.6881288713403707,20.0,22.29264995573971,22.757626283090993,22.750977217399964,24.715952695038652,21.24952421230704,1.0
1327,20.0,0.7680254321442895,6.0,20.732740414027493,21.471916385991488,21.468347960475896,25.490548758243484,17.391866913123845,1.0
1328,42.0,0.06749434486632844,10.0,8.593592463383864,9.424890141507406,8.245102003604947,9.538111453468746,10.612403100775195,0.0
1329,53.0,0.117399100445435,12.0,17.73906285412201,21.19509091905024,16.53886457672376,21.21224874744909,-95.51063829787222,0.0
1330,90.0,0.2613778184839609,13.0,51.9765322023584,70.19115418773472,56.91857311157631,74.37916243642951,150.58318098720295,0.0
1331,95.0,0.9316762116137521,12.0,94.29269301607765,95.6387646656411,97.35881804305173,114.08907754364213,92.99148936170212,1.0
1332,65.0,0.9731691701278617,8.0,67.4931233358185,67.69058680605194,69.58954849717078,93.17882586881018,65.29959514170041,1.0
1333,34.0,0.6896304554197941,3.0,31.548308450480363,34.32693669942434,34.44185602369799,47.793897234247005,26.326923076923073,1.0
1334,81.0,0.15626633198009443,21.0,34.76846797492915,41.96774075144272,35.39898690015311,43.20995402026181,45.66906474820146,0.0
1335,61.0,0.711320640606427,19.0,50.51459144145516,51.34643542337777,51.8262193682806,56.034396319905454,49.13426573426573,1.0
1336,64.0,0.5158623186221155,7.0,42.88401284812212,46.869745403386105,46.85739238252016,60.16775001505483,39.055634807417974,1.0
1337,72.0,0.9427869746061296,20.0,73.7991038203092,74.1707283008134,74.39507326822132,77.52071583797112,71.89062022609227,1.0
1338,12.0,0.5855878832799379,19.0,11.59056486122424,11.78763459394574,11.585193879365045,12.10835434669446,9.10397877984085,1.0
1339,67.0,0.06193953051026291,17.0,14.05404562043806,16.704040252808973,13.223368956102643,16.451862793844935,1224.999999999981,0.0
1340,83.0,0.2731859859102509,20.0,62.06871334412852,89.72061756377559,69.69903442557981,92.15124152415017,422.71641791044897,0.0
1341,34.0,0.8436912958091777,4.0,38.841687525361216,44.10592207562297,43.16994452315114,58.89703582035501,34.46534653465346,1.0
1342,48.0,0.5599236766890754,7.0,35.27691803337788,40.76765582314134,38.34481215923402,48.423566921560806,32.60479041916168,1.0
1343,82.0,0.9763045281466718,21.0,83.46267810107132,83.41231183271121,83.72598357579503,86.8160666290491,82.81798860583876,1.0
1344,60.0,0.012892374020940234,6.0,2.7300071536341743,2.8378313056148685,2.6404317072617918,2.895353371528978,1.9599999999999997,1.0
1345,32.0,0.6800461250744191,9.0,35.200628532607645,41.42958786998505,38.4452084498456,49.133740520602856,38.93211009174312,1.0
1346,1.0,0.3723669468460802,8.0,1.4225154316835829,1.502153689701195,1.3537281837889061,1.5208835458782324,1.0,0.0
1347,44.0,0.10329373491735172,19.0,9.893177394964917,10.5983083478684,9.540013756415634,10.85453115770532,9.52824427480916,1.0
1348,22.0,0.13464455741129822,8.0,8.898410180763074,9.82389617792912,8.462788117660244,10.003116870577678,13.235294117647058,0.0
1349,76.0,0.0855177572992818,22.0,16.08574440033609,17.804614505509093,15.68621897964369,18.53084619905547,19.568421052631578,0.0
1350,42.0,0.19045912654011476,12.0,13.695586676874445,14.614771224077737,13.57079865019279,15.579519328801835,12.735849056603776,1.0
1351,99.0,0.5012440450651806,19.0,67.09411609441234,76.048502877282,74.35235375209125,88.72174941227183,71.00671140939598,1.0
